x_value,total_1,total_2
"666
",82.85310053825378,
"667
",82.85709166526794,
"666
",82.86125540733337,
"666
",82.86532473564148,
"666
",82.87348556518555,
"667
",82.8776171207428,
"666
",82.88171768188477,
"666
",82.88583660125732,
"666
",82.893958568573,
"666
",82.89804744720459,
"666
",82.90216493606567,
"666
",82.91037392616272,
"666
",82.91449856758118,
"666
",82.9189338684082,
"667
",82.92269396781921,
"666
",82.9308488368988,
"666
",82.9349570274353,
"666
",82.93903756141663,
"666
",82.94315004348755,
"666
",82.95134425163269,
"666
",82.95545601844788,
"666
",82.95953559875488,
"666
",82.96768426895142,
"667
",82.97183179855347,
"666
",82.97592234611511,
"666
",82.98003840446472,
"666
",82.98820805549622,
"666
",82.9923152923584,
"667
",82.99643588066101,
"667
",83.0005087852478,
"666
",83.0086612701416,
"666
",83.01282453536987,
"666
",83.01699900627136,
"666
",83.02099514007568,
"667
",83.02914023399353,
"666
",83.03325963020325,
"666
",83.03735661506653,
"666
",83.04554963111877,
"666
",83.0496780872345,
"667
",83.05385303497314,
"667
",83.05786275863647,
"666
",83.06602096557617,
"666
",83.07015585899353,
"666
",83.07425212860107,
"666
",83.07835936546326,
"666
",83.08654713630676,
"666
",83.09060740470886,
"666
",83.09470272064209,
"667
",83.10288429260254,
"666
",83.10700726509094,
"666
",83.11111187934875,
"666
",83.11523032188416,
"666
",83.12339401245117,
"666
",83.12748432159424,
"666
",83.13158988952637,
"666
",83.13568925857544,
"666
",83.14384245872498,
"666
",83.14796113967896,
"666
",83.15207552909851,
"666
",83.16024041175842,
"666
",83.16436100006104,
"666
",83.16846108436584,
"666
",83.17257046699524,
"666
",83.18073678016663,
"666
",83.18511772155762,
"666
",83.1889545917511,
"666
",83.19301533699036,
"666
",83.20121359825134,
"666
",83.20534682273865,
"667
",83.20941495895386,
"666
",83.21351504325867,
"666
",83.22171878814697,
"666
",83.22583293914795,
"666
",83.22988033294678,
"667
",83.2380485534668,
"666
",83.24218416213989,
"666
",83.2463173866272,
"666
",83.25048208236694,
"666
",83.25859713554382,
"666
",83.26266932487488,
"667
",83.26685643196106,
"666
",83.27088618278503,
"666
",83.27905321121216,
"666
",83.28319215774536,
"666
",83.28730058670044,
"666
",83.29542589187622,
"666
",83.29955005645752,
"666
",83.30364727973938,
"666
",83.30775856971741,
"667
",83.31603670120239,
"666
",83.32001519203186,
"666
",83.32414698600769,
"666
",83.32822966575623,
"666
",83.33639788627625,
"666
",83.34052729606628,
"667
",83.34460663795471,
"666
",83.3528220653534,
"666
",83.35687255859375,
"666
",83.36097979545593,
"666
",83.36508226394653,
"667
",83.3732647895813,
"666
",83.37735199928284,
"666
",83.38163471221924,
"666
",83.38557887077332,
"666
",83.39381837844849,
"666
",83.3978705406189,
"666
",83.40195965766907,
"666
",83.41012716293335,
"666
",83.41424584388733,
"667
",83.41838455200195,
"667
",83.42250871658325,
"666
",83.43066692352295,
"666
",83.43478393554688,
"667
",83.43886661529541,
"667
",83.44296741485596,
"666
",83.45109105110168,
"666
",83.45521879196167,
"666
",83.45932054519653,
"666
",83.46341729164124,
"666
",83.47158098220825,
"666
",83.47610211372375,
"666
",83.47985029220581,
"666
",83.4879674911499,
"666
",83.49208855628967,
"666
",83.49617075920105,
"666
",83.50028395652771,
"666
",83.50861144065857,
"667
",83.51257944107056,
"666
",83.51665663719177,
"667
",83.52083492279053,
"667
",83.52890634536743,
"666
",83.53302812576294,
"666
",83.53714632987976,
"666
",83.54535031318665,
"666
",83.54947590827942,
"666
",83.55352401733398,
"666
",83.55764269828796,
"666
",83.56581830978394,
"666
",83.56993746757507,
"666
",83.5740602016449,
"666
",83.5781741142273,
"666
",83.58630967140198,
"666
",83.59041142463684,
"667
",83.59450602531433,
"666
",83.6026885509491,
"666
",83.6068480014801,
"666
",83.61120247840881,
"666
",83.614985704422,
"666
",83.62313795089722,
"667
",83.62725281715393,
"666
",83.63138246536255,
"666
",83.63548493385315,
"666
",83.64363813400269,
"667
",83.64774870872498,
"666
",83.6518292427063,
"666
",83.65594482421875,
"666
",83.66411995887756,
"666
",83.66823363304138,
"667
",83.67232918739319,
"666
",83.6805329322815,
"666
",83.68465566635132,
"666
",83.68872380256653,
"666
",83.69284796714783,
"666
",83.70097875595093,
"666
",83.70510125160217,
"666
",83.70920276641846,
"667
",83.7133240699768,
"666
",83.72145414352417,
"666
",83.72559762001038,
"666
",83.72971224784851,
"666
",83.7378568649292,
"667
",83.74209117889404,
"666
",83.74607038497925,
"666
",83.7501711845398,
"666
",83.75832009315491,
"666
",83.76244473457336,
"666
",83.76654624938965,
"666
",83.77065896987915,
"666
",83.77884793281555,
"666
",83.78293442726135,
"667
",83.78702092170715,
"666
",83.79520225524902,
"666
",83.79933404922485,
"666
",83.80343890190125,
"666
",83.807537317276,
"666
",83.81573963165283,
"667
",83.81983208656311,
"666
",83.82390332221985,
"666
",83.82800769805908,
"666
",83.83618426322937,
"666
",83.84028959274292,
"666
",83.84435200691223,
"666
",83.85255837440491,
"666
",83.85667824745178,
"666
",83.86085534095764,
"666
",83.8648750782013,
"666
",83.87303471565247,
"666
",83.87717509269714,
"666
",83.88132047653198,
"666
",83.88537979125977,
"667
",83.89352464675903,
"666
",83.8976514339447,
"666
",83.90173935890198,
"666
",83.9058575630188,
"666
",83.91402506828308,
"666
",83.91814112663269,
"666
",83.92224168777466,
"666
",83.93038415908813,
"666
",83.93449258804321,
"666
",83.93861055374146,
"666
",83.94272518157959,
"666
",83.9509117603302,
"666
",83.95503830909729,
"666
",83.95910000801086,
"666
",83.9632260799408,
"667
",83.9713761806488,
"666
",83.97548270225525,
"666
",83.97960329055786,
"666
",83.98773765563965,
"666
",83.99185419082642,
"666
",83.99596571922302,
"666
",84.00006198883057,
"666
",84.00824522972107,
"666
",84.01253771781921,
"666
",84.01649403572083,
"666
",84.02058720588684,
"666
",84.02871370315552,
"667
",84.03286576271057,
"666
",84.03696084022522,
"666
",84.04510378837585,
"666
",84.04924297332764,
"667
",84.05332660675049,
"666
",84.05740761756897,
"666
",84.06555032730103,
"666
",84.06973934173584,
"667
",84.07388401031494,
"666
",84.07788491249084,
"666
",84.08608937263489,
"666
",84.09020042419434,
"666
",84.09447956085205,
"667
",84.09841871261597,
"667
",84.10658478736877,
"666
",84.11068391799927,
"666
",84.11479496955872,
"666
",84.12294864654541,
"666
",84.12707614898682,
"666
",84.13118410110474,
"666
",84.13525223731995,
"666
",84.14359140396118,
"666
",84.14821743965149,
"667
",84.15166330337524,
"666
",84.15572619438171,
"666
",84.16389870643616,
"666
",84.16802024841309,
"666
",84.17212390899658,
"666
",84.18030858039856,
"667
",84.18442940711975,
"666
",84.18844795227051,
"666
",84.19259238243103,
"666
",84.2008445262909,
"666
",84.20488595962524,
"667
",84.20900011062622,
"667
",84.2134370803833,
"666
",84.22129249572754,
"666
",84.22537922859192,
"667
",84.22944617271423,
"666
",84.23760485649109,
"666
",84.2417483329773,
"666
",84.24583077430725,
"666
",84.24998259544373,
"667
",84.25812101364136,
"667
",84.26223754882812,
"666
",84.26630139350891,
"666
",84.27041745185852,
"666
",84.27861881256104,
"667
",84.28277802467346,
"667
",84.28686356544495,
"666
",84.29499173164368,
"667
",84.29911780357361,
"666
",84.30322432518005,
"667
",84.30730199813843,
"666
",84.31555914878845,
"666
",84.31960034370422,
"666
",84.32369208335876,
"666
",84.327871799469,
"667
",84.33594059944153,
"666
",84.3400719165802,
"666
",84.34430003166199,
"666
",84.34870743751526,
"666
",84.35646176338196,
"666
",84.36056470870972,
"666
",84.36464929580688,
"666
",84.37284255027771,
"666
",84.37693953514099,
"666
",84.38105320930481,
"667
",84.38516759872437,
"667
",84.39329743385315,
"666
",84.39741563796997,
"666
",84.4015109539032,
"666
",84.40559530258179,
"667
",84.41395473480225,
"666
",84.4179105758667,
"666
",84.422048330307,
"666
",84.43017888069153,
"666
",84.43428897857666,
"667
",84.43839144706726,
"667
",84.44250059127808,
"666
",84.45067620277405,
"666
",84.45476198196411,
"666
",84.45886206626892,
"666
",84.46297121047974,
"667
",84.47115159034729,
"666
",84.47526860237122,
"666
",84.47936677932739,
"666
",84.48756527900696,
"666
",84.49164509773254,
"666
",84.49573874473572,
"666
",84.49987244606018,
"666
",84.5080075263977,
"666
",84.51212763786316,
"666
",84.51621556282043,
"666
",84.5203287601471,
"666
",84.5285131931305,
"666
",84.53261613845825,
"666
",84.53669857978821,
"667
",84.54087376594543,
"667
",84.54933428764343,
"667
",84.5531051158905,
"666
",84.557208776474,
"666
",84.56535601615906,
"666
",84.56946992874146,
"666
",84.5735695362091,
"666
",84.57764863967896,
"666
",84.58586621284485,
"666
",84.58994722366333,
"666
",84.59401679039001,
"666
",84.59814190864563,
"666
",84.60632395744324,
"666
",84.61043882369995,
"666
",84.61455941200256,
"666
",84.62276697158813,
"667
",84.62687397003174,
"666
",84.63093495368958,
"666
",84.63503789901733,
"666
",84.64320850372314,
"666
",84.6473548412323,
"666
",84.651451587677,
"666
",84.6555187702179,
"666
",84.66368246078491,
"666
",84.66787457466125,
"666
",84.67188453674316,
"666
",84.68009996414185,
"666
",84.68417429924011,
"666
",84.68831062316895,
"666
",84.692378282547,
"666
",84.70057344436646,
"666
",84.70466828346252,
"666
",84.7087733745575,
"666
",84.71283721923828,
"666
",84.72103691101074,
"666
",84.72516012191772,
"666
",84.72924852371216,
"666
",84.73743200302124,
"666
",84.74151945114136,
"666
",84.74564623832703,
"666
",84.7502236366272,
"667
",84.75791215896606,
"666
",84.76201272010803,
"666
",84.76614236831665,
"666
",84.77021765708923,
"666
",84.7783944606781,
"666
",84.78251314163208,
"666
",84.78662919998169,
"666
",84.79071474075317,
"666
",84.79886651039124,
"666
",84.80296850204468,
"667
",84.80709290504456,
"666
",84.81536674499512,
"666
",84.81935954093933,
"666
",84.82347369194031,
"666
",84.82756400108337,
"666
",84.83573055267334,
"666
",84.83988046646118,
"666
",84.84395480155945,
"666
",84.84806370735168,
"666
",84.85621094703674,
"666
",84.86033296585083,
"666
",84.8644597530365,
"666
",84.87260866165161,
"666
",84.87673616409302,
"666
",84.880934715271,
"666
",84.88492226600647,
"666
",84.89308619499207,
"666
",84.89720344543457,
"666
",84.9013283252716,
"666
",84.90542936325073,
"666
",84.91356778144836,
"666
",84.91771697998047,
"666
",84.92178630828857,
"666
",84.92993688583374,
"666
",84.93408560752869,
"666
",84.93818855285645,
"666
",84.94229698181152,
"666
",84.950443983078,
"666
",84.95457577705383,
"666
",84.95866966247559,
"666
",84.96277332305908,
"667
",84.97092056274414,
"666
",84.97503423690796,
"666
",84.97914838790894,
"666
",84.98328447341919,
"666
",84.99142622947693,
"666
",84.99554085731506,
"666
",84.99962162971497,
"666
",85.00786423683167,
"666
",85.01193499565125,
"666
",85.01608514785767,
"666
",85.02018904685974,
"666
",85.02828693389893,
"666
",85.03236675262451,
"667
",85.03647351264954,
"666
",85.0406231880188,
"666
",85.04879784584045,
"666
",85.05290293693542,
"666
",85.05697417259216,
"667
",85.06515097618103,
"667
",85.0692720413208,
"666
",85.07337379455566,
"666
",85.07748579978943,
"666
",85.08568382263184,
"666
",85.08977174758911,
"667
",85.09390163421631,
"666
",85.09794878959656,
"666
",85.10612916946411,
"666
",85.11025404930115,
"667
",85.11434435844421,
"666
",85.12250089645386,
"666
",85.12663149833679,
"666
",85.13073444366455,
"666
",85.13490581512451,
"666
",85.14302730560303,
"667
",85.147136926651,
"667
",85.15122771263123,
"666
",85.15533494949341,
"666
",85.16348671913147,
"666
",85.16760444641113,
"666
",85.17172145843506,
"666
",85.17991185188293,
"666
",85.18399596214294,
"666
",85.18808698654175,
"666
",85.19219255447388,
"667
",85.2003231048584,
"667
",85.20446801185608,
"666
",85.208566904068,
"666
",85.21267986297607,
"666
",85.22090291976929,
"667
",85.22490811347961,
"667
",85.2290346622467,
"666
",85.23312306404114,
"666
",85.24133682250977,
"666
",85.24550127983093,
"666
",85.24961566925049,
"666
",85.25775098800659,
"666
",85.26179361343384,
"666
",85.26589250564575,
"666
",85.27002668380737,
"667
",85.27816963195801,
"666
",85.28228998184204,
"666
",85.28641748428345,
"666
",85.29048705101013,
"666
",85.29866552352905,
"667
",85.30282592773438,
"667
",85.30693340301514,
"666
",85.31506323814392,
"666
",85.31915211677551,
"666
",85.32327961921692,
"666
",85.32735562324524,
"667
",85.33557844161987,
"667
",85.33966779708862,
"666
",85.34375166893005,
"666
",85.3478901386261,
"666
",85.35600900650024,
"666
",85.36014008522034,
"666
",85.36424160003662,
"666
",85.37244296073914,
"666
",85.37656855583191,
"667
",85.38062834739685,
"667
",85.38472127914429,
"666
",85.39287996292114,
"667
",85.3970115184784,
"666
",85.40112709999084,
"666
",85.40520143508911,
"666
",85.41335916519165,
"666
",85.41749286651611,
"666
",85.42159104347229,
"666
",85.42570352554321,
"666
",85.43393445014954,
"666
",85.43827033042908,
"666
",85.44209361076355,
"666
",85.45024824142456,
"666
",85.45437788963318,
"666
",85.4584903717041,
"667
",85.46258091926575,
"666
",85.47078394889832,
"666
",85.47491192817688,
"666
",85.4789514541626,
"666
",85.48305201530457,
"666
",85.49118280410767,
"666
",85.4953281879425,
"666
",85.49945020675659,
"666
",85.5076322555542,
"666
",85.5117301940918,
"666
",85.51581358909607,
"666
",85.51990914344788,
"666
",85.52806353569031,
"666
",85.53218150138855,
"666
",85.53629493713379,
"666
",85.54040098190308,
"666
",85.54857158660889,
"666
",85.55268549919128,
"666
",85.55675220489502,
"667
",85.56496095657349,
"666
",85.5694477558136,
"666
",85.57320642471313,
"666
",85.57730269432068,
"666
",85.5854172706604,
"666
",85.58953523635864,
"666
",85.59359383583069,
"666
",85.59768915176392,
"666
",85.6060631275177,
"666
",85.61005401611328,
"667
",85.61406993865967,
"666
",85.62228512763977,
"666
",85.62641978263855,
"666
",85.63052868843079,
"666
",85.63460755348206,
"666
",85.64281344413757,
"666
",85.6469099521637,
"666
",85.65098643302917,
"666
",85.65508937835693,
"666
",85.66327095031738,
"666
",85.66816759109497,
"666
",85.67148613929749,
"666
",85.67558979988098,
"666
",85.68374943733215,
"666
",85.68790769577026,
"666
",85.69193911552429,
"666
",85.7002124786377,
"666
",85.70485281944275,
"666
",85.70835208892822,
"666
",85.71246242523193,
"93
",85.72060203552246,
"0
",85.72470831871033,
"0
",85.72481751441956,
"0
",85.72882390022278,
"0
",85.73290348052979,
"0
",85.73700594902039,
"0
",85.73713207244873,
"0
",85.74110388755798,
"0
",85.74520778656006,
"0
",85.74928712844849,
"0
",85.7533826828003,
"0
",85.75350499153137,
"0
",85.75749015808105,
"0
",85.76154375076294,
"0
",85.76564049720764,
"0
",85.76578688621521,
"0
",85.76999163627625,
"0
",85.77393078804016,
"0
",85.77801275253296,
"0
",85.77815175056458,
"0
",85.78207564353943,
"0
",85.78615260124207,
"0
",85.79023790359497,
"0
",85.79039669036865,
"0
",85.79435896873474,
"0
",85.79847884178162,
"0
",85.80256462097168,
"0
",85.8026921749115,
"0
",85.80666828155518,
"0
",85.81075644493103,
"0
",85.81490707397461,
"0
",85.8188989162445,
"0
",85.81909036636353,
"0
",85.82301616668701,
"0
",85.82713580131531,
"0
",85.83122682571411,
"0
",85.83140420913696,
"0
",85.83535313606262,
"0
",85.83980965614319,
"0
",85.84348487854004,
"0
",85.8436119556427,
"0
",85.84763216972351,
"0
",85.85171055793762,
"0
",85.85580086708069,
"0
",85.8559238910675,
"0
",85.85992693901062,
"0
",85.86401534080505,
"0
",85.86809587478638,
"0
",85.86822748184204,
"0
",85.87220907211304,
"0
",85.87631607055664,
"0
",85.88039326667786,
"0
",85.88447618484497,
"0
",85.8846025466919,
"0
",85.8886046409607,
"0
",85.89269280433655,
"0
",85.89677309989929,
"0
",85.89689683914185,
"0
",85.90091872215271,
"0
",85.90497946739197,
"0
",85.90937948226929,
"0
",85.90967440605164,
"0
",85.91322493553162,
"0
",85.91728663444519,
"0
",85.92135190963745,
"0
",85.92147731781006,
"0
",85.92547559738159,
"0
",85.92950987815857,
"0
",85.93360185623169,
"0
",85.93770503997803,
"0
",85.93783235549927,
"0
",85.941899061203,
"0
",85.94594430923462,
"0
",85.95000100135803,
"0
",85.9502305984497,
"0
",85.95412015914917,
"0
",85.95822191238403,
"0
",85.96230149269104,
"0
",85.9624297618866,
"0
",85.96640276908875,
"0
",85.97052216529846,
"0
",85.97471022605896,
"0
",85.97508668899536,
"0
",85.9787437915802,
"0
",85.98283553123474,
"0
",85.98690104484558,
"0
",85.98702716827393,
"0
",85.9910020828247,
"0
",85.99509143829346,
"0
",85.99918532371521,
"0
",86.0032799243927,
"0
",86.00345635414124,
"0
",86.00740551948547,
"0
",86.0115122795105,
"0
",86.01553654670715,
"0
",86.01569867134094,
"0
",86.01967716217041,
"0
",86.02376961708069,
"0
",86.0279049873352,
"0
",86.02807998657227,
"0
",86.03198146820068,
"0
",86.03607845306396,
"0
",86.04015851020813,
"0
",86.0403196811676,
"0
",86.04428744316101,
"0
",86.04837346076965,
"0
",86.05243992805481,
"0
",86.05255031585693,
"0
",86.0565390586853,
"0
",86.06062889099121,
"0
",86.0647337436676,
"0
",86.06890034675598,
"0
",86.069011926651,
"0
",86.07291603088379,
"0
",86.07702231407166,
"0
",86.08115100860596,
"0
",86.08129334449768,
"0
",86.08522415161133,
"0
",86.08930468559265,
"0
",86.09340190887451,
"0
",86.09352278709412,
"0
",86.0974931716919,
"0
",86.10154461860657,
"0
",86.10564374923706,
"0
",86.10575556755066,
"0
",86.10976552963257,
"0
",86.11396813392639,
"0
",86.1179986000061,
"0
",86.11812496185303,
"0
",86.12210512161255,
"0
",86.12616443634033,
"0
",86.13026118278503,
"0
",86.13434529304504,
"0
",86.13444781303406,
"0
",86.13846731185913,
"0
",86.1425359249115,
"0
",86.14665293693542,
"0
",86.14675378799438,
"0
",86.15078353881836,
"0
",86.1548981666565,
"0
",86.15894556045532,
"0
",86.15906381607056,
"0
",86.16304278373718,
"0
",86.16713523864746,
"0
",86.17122721672058,
"0
",86.17134523391724,
"0
",86.17534923553467,
"0
",86.17947626113892,
"0
",86.18356227874756,
"0
",86.18368887901306,
"0
",86.18766021728516,
"0
",86.19175100326538,
"0
",86.19583249092102,
"0
",86.19992446899414,
"0
",86.20004963874817,
"0
",86.20404767990112,
"0
",86.20813322067261,
"0
",86.21223759651184,
"0
",86.2123692035675,
"0
",86.21636247634888,
"0
",86.22043967247009,
"0
",86.22449588775635,
"0
",86.22461748123169,
"0
",86.22862768173218,
"0
",86.23271703720093,
"0
",86.23679852485657,
"0
",86.23692059516907,
"0
",86.2409462928772,
"0
",86.24499416351318,
"0
",86.24915957450867,
"0
",86.25319695472717,
"0
",86.25336003303528,
"0
",86.2572968006134,
"0
",86.26135039329529,
"0
",86.26548194885254,
"0
",86.26560759544373,
"0
",86.26956534385681,
"0
",86.2736566066742,
"0
",86.27771210670471,
"0
",86.27783608436584,
"0
",86.28191089630127,
"0
",86.28596377372742,
"0
",86.29000520706177,
"0
",86.29010391235352,
"0
",86.29415321350098,
"0
",86.29821705818176,
"0
",86.30234432220459,
"0
",86.30244517326355,
"0
",86.3064329624176,
"0
",86.31052851676941,
"0
",86.31462931632996,
"0
",86.31869721412659,
"0
",86.31881260871887,
"0
",86.32285666465759,
"0
",86.32692432403564,
"0
",86.33099317550659,
"0
",86.33109903335571,
"0
",86.3351104259491,
"0
",86.33920550346375,
"0
",86.3432970046997,
"0
",86.34340214729309,
"0
",86.34739303588867,
"0
",86.35148215293884,
"0
",86.3555736541748,
"0
",86.35569858551025,
"0
",86.35970664024353,
"0
",86.3637866973877,
"0
",86.36791968345642,
"0
",86.36802315711975,
"0
",86.37194323539734,
"0
",86.37607765197754,
"0
",86.38018226623535,
"0
",86.38428092002869,
"0
",86.38447761535645,
"0
",86.38842153549194,
"0
",86.39247417449951,
"0
",86.39661002159119,
"0
",86.39673948287964,
"0
",86.40065813064575,
"0
",86.40475130081177,
"0
",86.40892195701599,
"0
",86.40902352333069,
"0
",86.41291904449463,
"0
",86.41701674461365,
"0
",86.42113471031189,
"0
",86.42127585411072,
"0
",86.42524695396423,
"0
",86.42933297157288,
"0
",86.433424949646,
"0
",86.43352890014648,
"0
",86.43749523162842,
"0
",86.44163084030151,
"0
",86.44573426246643,
"0
",86.44979763031006,
"0
",86.44989967346191,
"0
",86.45409417152405,
"0
",86.45801901817322,
"0
",86.46211838722229,
"0
",86.46225357055664,
"0
",86.46621513366699,
"0
",86.47030639648438,
"0
",86.47439050674438,
"0
",86.4745147228241,
"0
",86.47849035263062,
"0
",86.48257517814636,
"0
",86.48667240142822,
"0
",86.48679685592651,
"0
",86.4908127784729,
"0
",86.49493098258972,
"0
",86.49895405769348,
"0
",86.49908018112183,
"0
",86.50304079055786,
"0
",86.50716805458069,
"0
",86.51125884056091,
"0
",86.51532363891602,
"0
",86.51545023918152,
"0
",86.5194833278656,
"0
",86.52373933792114,
"0
",86.52764987945557,
"0
",86.52777481079102,
"0
",86.53176283836365,
"0
",86.5359137058258,
"0
",86.53990936279297,
"0
",86.54003024101257,
"0
",86.54403877258301,
"0
",86.5481264591217,
"0
",86.5522096157074,
"0
",86.55231428146362,
"0
",86.55629897117615,
"0
",86.56043934822083,
"0
",86.56448411941528,
"0
",86.56860518455505,
"0
",86.5687530040741,
"0
",86.57267737388611,
"0
",86.57679653167725,
"0
",86.5809063911438,
"0
",86.58100938796997,
"0
",86.58500838279724,
"0
",86.58911561965942,
"0
",86.59353041648865,
"0
",86.59366536140442,
"0
",86.59728741645813,
"0
",86.60138487815857,
"0
",86.60546207427979,
"0
",86.60557675361633,
"0
",86.60958433151245,
"0
",86.61367630958557,
"0
",86.61777234077454,
"0
",86.61787700653076,
"0
",86.62189769744873,
"0
",86.62619304656982,
"0
",86.63002514839172,
"0
",86.63410115242004,
"0
",86.63420414924622,
"0
",86.63825130462646,
"0
",86.64235138893127,
"0
",86.64644885063171,
"0
",86.64658617973328,
"0
",86.65055561065674,
"0
",86.65462851524353,
"0
",86.6588044166565,
"0
",86.65899109840393,
"0
",86.66285252571106,
"0
",86.66695189476013,
"0
",86.67102527618408,
"0
",86.6711413860321,
"0
",86.67514085769653,
"0
",86.67923736572266,
"0
",86.68330430984497,
"0
",86.68340587615967,
"0
",86.68741703033447,
"0
",86.69151735305786,
"0
",86.69565868377686,
"0
",86.69970083236694,
"0
",86.69980382919312,
"0
",86.70381546020508,
"0
",86.70793962478638,
"0
",86.71198105812073,
"0
",86.71208477020264,
"0
",86.71604490280151,
"0
",86.7201919555664,
"0
",86.72429704666138,
"0
",86.72442054748535,
"0
",86.72891092300415,
"0
",86.73250579833984,
"0
",86.73660802841187,
"0
",86.73672842979431,
"0
",86.7406678199768,
"0
",86.74476528167725,
"0
",86.74893283843994,
"0
",86.74904274940491,
"0
",86.75294637680054,
"0
",86.75706624984741,
"0
",86.76117467880249,
"0
",86.76526808738708,
"0
",86.76537680625916,
"0
",86.76930618286133,
"0
",86.77344870567322,
"0
",86.77753353118896,
"0
",86.77765011787415,
"0
",86.7816047668457,
"0
",86.78569722175598,
"0
",86.78983759880066,
"0
",86.7899580001831,
"0
",86.79397010803223,
"0
",86.7982816696167,
"0
",86.8021240234375,
"0
",86.80225658416748,
"0
",86.80622148513794,
"0
",86.81030511856079,
"0
",86.81442785263062,
"0
",86.8145387172699,
"0
",86.81851577758789,
"0
",86.8225691318512,
"0
",86.82668662071228,
"0
",86.83079409599304,
"0
",86.83093118667603,
"0
",86.83495855331421,
"0
",86.83898091316223,
"0
",86.84308576583862,
"0
",86.84318971633911,
"0
",86.84719753265381,
"0
",86.85127997398376,
"0
",86.85536503791809,
"0
",86.85547113418579,
"0
",86.85947799682617,
"0
",86.86355686187744,
"0
",86.86767482757568,
"0
",86.86785650253296,
"0
",86.87179517745972,
"0
",86.87594056129456,
"0
",86.87996864318848,
"0
",86.88405203819275,
"0
",86.88417935371399,
"0
",86.88817310333252,
"0
",86.89224910736084,
"0
",86.89635586738586,
"0
",86.89648652076721,
"0
",86.9004955291748,
"0
",86.90455508232117,
"0
",86.90864658355713,
"0
",86.90877509117126,
"0
",86.91277289390564,
"0
",86.91683268547058,
"0
",86.92094421386719,
"0
",86.92107486724854,
"0
",86.92504358291626,
"0
",86.92914867401123,
"0
",86.93349099159241,
"0
",86.93364381790161,
"0
",86.9373185634613,
"0
",86.94142627716064,
"0
",86.94548273086548,
"0
",86.94955110549927,
"0
",86.94966840744019,
"0
",86.95366716384888,
"0
",86.95775032043457,
"0
",86.96189045906067,
"0
",86.96201729774475,
"0
",86.96601867675781,
"0
",86.97004246711731,
"0
",86.97416830062866,
"0
",86.97429084777832,
"0
",86.97823596000671,
"0
",86.98233723640442,
"0
",86.98641753196716,
"0
",86.9865300655365,
"0
",86.99053645133972,
"0
",86.99470210075378,
"0
",86.99920129776001,
"0
",86.99945831298828,
"0
",87.00288534164429,
"0
",87.0069670677185,
"0
",87.01106023788452,
"0
",87.01511430740356,
"0
",87.01524424552917,
"0
",87.01928305625916,
"0
",87.02335858345032,
"0
",87.02745962142944,
"0
",87.02759122848511,
"0
",87.03151512145996,
"0
",87.03565311431885,
"0
",87.0397846698761,
"0
",87.03994417190552,
"0
",87.04384660720825,
"0
",87.04802107810974,
"0
",87.05206322669983,
"0
",87.0522198677063,
"0
",87.0561683177948,
"0
",87.06025671958923,
"0
",87.06430673599243,
"0
",87.06443643569946,
"0
",87.0684404373169,
"0
",87.07252550125122,
"0
",87.07661414146423,
"0
",87.08070778846741,
"0
",87.08083510398865,
"0
",87.08478903770447,
"0
",87.08897471427917,
"0
",87.09319710731506,
"0
",87.09335017204285,
"0
",87.09706020355225,
"0
",87.10119414329529,
"0
",87.10526514053345,
"0
",87.10536670684814,
"0
",87.10938501358032,
"0
",87.11347723007202,
"0
",87.1175446510315,
"0
",87.1176609992981,
"0
",87.12161493301392,
"0
",87.12576508522034,
"0
",87.12989664077759,
"0
",87.1300413608551,
"0
",87.1339602470398,
"0
",87.13800859451294,
"0
",87.14208745956421,
"0
",87.14621782302856,
"0
",87.14633703231812,
"0
",87.15033841133118,
"0
",87.15443730354309,
"0
",87.15858745574951,
"0
",87.15909790992737,
"0
",87.1626443862915,
"0
",87.16674590110779,
"0
",87.17081928253174,
"0
",87.17092394828796,
"0
",87.17495012283325,
"0
",87.17899465560913,
"0
",87.18309092521667,
"0
",87.18321466445923,
"0
",87.1872136592865,
"0
",87.19130778312683,
"0
",87.19541645050049,
"0
",87.19555568695068,
"0
",87.19948649406433,
"0
",87.20358657836914,
"0
",87.20768189430237,
"0
",87.21177053451538,
"0
",87.21187329292297,
"0
",87.21595788002014,
"0
",87.21998381614685,
"0
",87.22408723831177,
"0
",87.22421836853027,
"0
",87.22849106788635,
"0
",87.2322769165039,
"0
",87.23636412620544,
"0
",87.23648571968079,
"0
",87.24042439460754,
"0
",87.24455499649048,
"0
",87.24864745140076,
"0
",87.24876642227173,
"0
",87.2527265548706,
"0
",87.25685858726501,
"0
",87.26106643676758,
"0
",87.26503610610962,
"0
",87.26516842842102,
"0
",87.26909399032593,
"0
",87.2732355594635,
"0
",87.2772843837738,
"0
",87.2774031162262,
"0
",87.28139185905457,
"0
",87.28548908233643,
"0
",87.2896032333374,
"0
",87.28976964950562,
"0
",87.2942750453949,
"0
",87.29782557487488,
"0
",87.30198955535889,
"0
",87.30212688446045,
"0
",87.30600309371948,
"0
",87.31007838249207,
"0
",87.31416368484497,
"0
",87.31428909301758,
"0
",87.31826758384705,
"0
",87.32235455513,
"0
",87.32652473449707,
"0
",87.33059787750244,
"0
",87.330735206604,
"0
",87.33465957641602,
"0
",87.33876156806946,
"0
",87.3429160118103,
"0
",87.34304881095886,
"0
",87.3469443321228,
"0
",87.35104250907898,
"0
",87.35512089729309,
"0
",87.35525226593018,
"0
",87.35939931869507,
